2011-10-15 17:35:49	0	0	0	0	0	0	0	13	16	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	2
2011-10-15 17:40:00	0	0	0	0	0	0	0	13	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	2
2011-10-16 23:44:49	0	0	0	0	0	0	0	13	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	2
2011-10-16 23:57:27	0	0	0	0	0	0	0	13	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-16 23:58:14	0	0	0	0	0	0	0	13	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-16 23:59:06	0	0	0	0	0	0	0	13	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 00:01:17	0	0	0	0	0	0	0	13	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 00:05:57	0	0	0	0	0	0	0	13	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	5	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 00:12:46	0	0	0	0	0	0	0	13	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	8	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 00:18:25	0	0	0	0	0	0	0	13	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 00:22:55	0	0	0	0	0	0	0	13	16	0	19	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 00:32:50	0	0	0	0	0	0	0	13	16	0	19	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 00:43:41	0	0	0	0	0	0	0	13	16	0	19	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 12:49:02	0	0	0	0	0	0	0	13	20	0	19	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 12:55:40	0	0	0	0	0	0	0	13	20	0	19	10	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 12:55:55	0	0	0	0	0	0	0	13	20	0	19	10	0	0	0	0	0	0	0	0	0	0	4	0	5	4	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 12:57:06	0	0	0	0	0	0	0	13	20	0	19	10	0	0	0	0	0	0	0	0	0	0	4	0	8	4	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 13:34:59	0	0	0	0	0	0	0	13	20	0	19	10	0	0	0	0	0	0	0	0	0	0	4	0	13	4	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 13:52:55	0	0	0	0	0	0	0	13	20	0	19	10	0	0	0	0	0	0	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-17 14:02:34	0	0	0	0	0	0	0	13	20	0	19	10	0	0	0	0	0	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-18 00:06:42	0	0	0	0	0	0	0	13	20	0	19	10	0	0	0	0	4	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-18 00:18:15	0	0	0	0	0	0	0	13	20	3	19	10	0	0	0	0	4	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-18 00:23:58	0	0	0	0	0	0	0	13	25	3	19	10	0	0	0	0	4	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	4	0	0	4	0	2
2011-10-18 14:22:04	0	0	0	0	0	0	0	13	25	3	19	10	0	0	0	0	4	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	0	0	4	0	2
2011-10-18 14:30:07	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	0	4	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	0	0	4	0	2
2011-10-18 14:32:35	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	0	8	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	0	0	4	0	2
2011-10-18 14:32:38	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	0	8	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	4	0	4	0	2
2011-10-18 14:37:48	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	0	12	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	4	0	4	0	2
2011-10-18 14:45:02	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	0	12	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	7	0	4	0	2
2011-10-18 14:48:35	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	5	12	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	7	0	4	0	2
2011-10-18 14:50:54	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	0	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	7	0	4	0	2
2011-10-18 14:54:21	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	7	0	4	0	2
2011-10-18 14:55:34	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	7	3	4	0	2
2011-10-18 15:28:37	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	7	5	4	0	2
2011-10-18 22:10:34	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	0	0	8	9	7	5	4	0	6
2011-10-18 22:26:11	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	4	0	8	9	7	5	4	0	6
2011-10-18 23:06:08	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	9	0	8	9	7	5	4	0	6
2011-10-18 23:22:11	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	9	0	8	9	7	5	4	5	6
2011-10-18 23:27:39	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	0	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	9	0	8	9	7	5	4	9	6
2011-10-19 17:26:07	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	12	4	5	5	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	9	0	8	9	7	5	4	9	6
2011-10-19 17:27:17	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	16	4	5	5	0	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	9	0	8	9	7	5	4	9	6
2011-10-19 17:34:05	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	16	4	5	5	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	9	0	8	9	7	5	4	9	6
2011-10-19 20:26:27	0	0	0	0	0	0	0	13	25	3	19	10	0	0	4	10	16	4	5	10	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	9	0	8	9	7	5	4	9	6
2011-10-19 22:00:36	0	0	0	0	0	0	0	13	25	7	19	10	0	0	4	10	16	4	5	10	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	0	0	0	9	0	8	9	7	5	4	9	6
2011-10-19 22:05:22	0	0	0	0	0	0	0	13	25	7	19	10	0	0	4	10	16	4	5	10	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	0	0	9	0	8	9	7	5	4	9	6
2011-10-19 22:16:08	0	0	0	0	0	0	0	13	25	7	19	10	0	0	4	10	16	4	5	10	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	4	0	9	0	8	9	7	5	4	9	6
2011-10-19 22:37:45	0	0	0	0	0	0	0	13	25	7	19	10	0	0	4	10	16	4	5	10	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	9	0	8	9	7	5	4	9	6
2011-10-19 22:51:22	0	0	0	0	0	0	0	13	25	7	19	10	0	0	4	10	16	4	5	10	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-19 23:06:28	0	0	0	0	0	0	0	13	25	7	19	10	0	0	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-19 23:18:54	0	0	0	0	0	0	0	13	25	7	19	10	5	0	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-19 23:38:47	0	0	0	0	0	0	0	13	25	7	19	10	10	0	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-19 23:49:11	0	0	0	0	0	0	0	13	25	7	19	10	15	0	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-19 23:56:48	0	0	0	0	0	0	0	13	28	7	19	10	15	0	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-19 23:59:22	0	0	0	0	0	0	0	13	28	7	19	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 00:02:26	0	0	0	0	0	0	0	13	28	7	23	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 00:06:46	0	0	0	0	0	0	0	13	28	7	28	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 00:12:23	0	0	0	0	0	0	0	13	28	7	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 00:17:16	0	0	0	0	0	0	0	13	28	12	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 02:19:14	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	0	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 02:24:11	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	4	0	11	13	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 02:31:53	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	4	0	11	17	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 03:09:49	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	4	0	11	20	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 12:56:31	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	9	0	4	0	4	0	11	25	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 13:00:22	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	12	0	4	0	4	0	11	25	0	0	0	0	4	7	0	13	0	8	9	7	5	4	9	6
2011-10-20 13:03:33	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	13	12	0	4	0	4	0	11	25	0	0	0	0	4	7	0	13	0	8	9	7	5	7	9	6
2011-10-20 13:04:59	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	18	12	0	4	0	4	0	11	25	0	0	0	0	4	7	0	13	0	8	9	7	5	7	9	6
2011-10-20 13:09:21	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	22	12	0	4	0	4	0	11	25	0	0	0	0	4	7	0	13	0	8	9	7	5	7	9	6
2011-10-20 13:13:51	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	22	12	0	4	0	4	0	11	30	0	0	0	0	4	7	0	13	0	8	9	7	5	7	9	6
2011-10-20 13:17:45	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	22	12	0	4	0	4	0	11	30	0	0	0	0	4	7	0	13	0	8	9	7	5	10	9	6
2011-10-20 13:20:18	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	22	12	0	4	0	4	0	11	34	0	0	0	0	4	7	0	13	0	8	9	7	5	10	9	6
2011-10-20 13:34:17	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	27	12	0	4	0	4	0	11	34	0	0	0	0	4	7	0	13	0	8	9	7	5	10	9	6
2011-10-20 13:36:04	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	27	12	0	4	0	4	0	11	34	5	0	0	0	4	7	0	13	0	8	9	7	5	10	9	6
2011-10-20 13:40:02	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	4	0	27	16	0	4	0	4	0	11	34	5	0	0	0	4	7	0	13	0	8	9	7	5	10	9	6
2011-10-20 14:51:38	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	9	0	27	16	0	4	0	4	0	11	34	5	0	0	0	4	7	0	13	0	8	9	7	5	10	9	6
2011-10-20 21:57:28	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	4	7	0	13	0	8	9	7	5	10	9	6
2011-10-20 22:02:09	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	4	7	4	13	0	8	9	7	5	10	9	6
2011-10-20 22:10:21	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	4	7	8	13	0	8	9	7	5	10	9	6
2011-10-20 22:37:11	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	13	0	8	9	7	5	10	9	6
2011-10-21 00:57:47	0	0	0	0	0	0	0	13	28	16	32	10	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 01:01:59	0	0	0	0	0	0	0	13	28	16	32	13	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 01:06:57	0	0	0	0	0	0	0	13	28	16	32	16	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 01:12:17	0	0	0	0	0	0	0	13	28	16	32	20	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 01:15:19	0	0	0	0	0	0	0	13	28	16	32	24	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 01:21:19	0	0	0	0	0	0	0	13	28	16	32	29	15	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 01:23:41	0	0	0	0	0	0	0	13	28	16	32	29	20	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 01:33:15	0	0	0	0	0	0	0	13	33	16	32	29	20	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 13:33:45	0	0	0	0	0	0	0	13	37	16	32	29	20	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	34	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 13:58:38	0	0	0	0	0	0	0	13	37	16	32	29	20	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	39	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 14:05:07	0	0	0	0	0	0	0	13	37	16	32	29	20	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	43	5	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 14:12:31	0	0	0	0	0	0	0	13	37	16	32	29	20	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	43	9	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 14:38:01	0	0	0	0	0	0	0	13	37	16	32	29	20	5	4	10	16	4	5	14	4	0	9	0	27	20	0	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 14:45:48	0	0	0	0	0	0	0	13	37	16	32	29	20	5	4	10	16	4	8	14	4	0	9	0	27	20	0	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 15:37:19	0	0	0	0	0	0	0	13	37	16	32	29	20	5	4	10	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 15:41:22	0	0	0	0	0	0	0	13	37	16	32	33	20	5	4	10	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 15:49:26	0	0	0	0	0	0	0	13	37	16	32	36	20	5	4	10	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 15:55:59	0	0	0	0	0	0	0	13	42	16	32	36	20	5	4	10	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	10	9	6
2011-10-21 15:59:01	0	0	0	0	0	0	0	13	42	16	32	36	20	5	4	10	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	6
2011-10-21 16:06:19	0	0	0	0	0	0	0	13	42	16	32	36	20	5	4	15	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	6
2011-10-21 16:18:00	0	0	0	0	0	0	0	13	42	16	32	36	20	5	4	15	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 01:05:15	0	0	0	0	0	0	0	13	42	16	32	36	20	10	4	15	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 01:12:19	0	0	0	0	0	0	0	17	42	16	32	36	20	10	4	15	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 01:20:43	0	0	0	0	0	0	0	17	46	16	32	36	20	10	4	15	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 10:03:28	0	0	0	0	0	0	0	17	51	16	32	36	20	10	4	15	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 10:06:50	0	0	0	0	0	0	0	17	51	16	32	36	20	10	4	19	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 10:10:03	0	0	0	0	0	0	0	17	51	16	32	36	20	10	4	22	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 10:13:37	0	0	0	0	0	0	0	17	51	16	32	36	20	10	6	22	16	4	8	14	4	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 10:15:00	0	0	0	0	0	0	0	17	51	16	32	36	20	10	6	22	16	4	8	14	8	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 10:23:21	0	0	0	0	0	0	0	17	51	16	32	36	20	10	6	22	16	4	11	14	8	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 10:24:20	0	0	0	0	0	0	0	17	51	16	32	36	20	10	6	22	16	4	15	14	8	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
2011-10-22 10:31:23	0	0	0	0	0	0	0	17	51	16	32	36	20	10	6	22	16	4	19	14	8	0	9	0	27	20	5	4	0	4	0	11	43	13	0	0	0	9	7	8	17	0	8	9	7	5	13	9	9
